CustomerID,Date,Time,StoreLocation,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,PaymentMethod,CustomerAge,CustomerGender,CustomerFeedback,DiscountApplied,MembershipStatus,Country
2013,8-May-23,11:07:56,Walvis Bay,6763,Laptop,Electronics,1,21910.94,Credit Card,74,Female,Highly recommend,Yes,Member,Namibia
2735,15-Jun-23,15:53:17,Khomasdal,5800,Shirt,Clothing,3,409.83,Cash,22,Other,Poor service,Yes,Non-member,Namibia
2951,6-Feb-23,20:50:04,Windhoek Central,2733,Milk,Grocery,3,27,Debit Card,27,Other,Highly recommend,No,Non-member,Namibia
2970,6-Jun-23,11:57:14,Walvis Bay,8768,Butter,Grocery,2,58.16,Credit Card,58,Other,Will not visit again,Yes,Member,Namibia
1346,28-May-23,19:07:11,Swakopmund,9633,Shoes,Clothing,1,297.38,Mobile Payment,62,Male,Good quality,No,Member,Namibia
1819,2-Apr-23,13:09:29,Walvis Bay,9440,Milk,Grocery,1,27,Cash,40,Male,Poor service,Yes,Non-member,Namibia
1771,13-May-23,22:33:10,Katutura,1170,Monitor,Electronics,2,6881.3,Cash,58,Female,Poor service,Yes,Member,Namibia
428,22-Feb-23,9:09:49,Swakopmund,2525,Smartphone,Electronics,2,11325.52,Debit Card,19,Other,Poor service,No,Non-member,Namibia
2206,8-Jan-23,14:36:30,Khomasdal,3325,Shirt,Clothing,1,439.17,Debit Card,74,Other,Will not visit again,Yes,Non-member,Namibia
101,16-Mar-23,5:38:46,Walvis Bay,9566,Bread,Grocery,3,18.43,Credit Card,32,Other,Excellent service,Yes,Non-member,Namibia
1167,13-Jan-23,15:10:25,Walvis Bay,1583,Pants,Clothing,5,514.6,Cash,28,Other,Poor service,Yes,Member,Namibia
2111,27-Mar-23,0:45:46,Katutura,6685,Butter,Grocery,3,50.85,Credit Card,59,Other,Average experience,Yes,Member,Namibia
1011,14-Feb-23,18:44:58,Walvis Bay,4848,Milk,Grocery,3,27,Mobile Payment,21,Other,Will not visit again,No,Non-member,Namibia
1643,16-Mar-23,11:54:27,Windhoek Central,8192,Bread,Grocery,3,20.4,Mobile Payment,48,Male,Good quality,Yes,Non-member,Namibia
1089,20-May-23,22:22:11,Khomasdal,9779,Monitor,Electronics,2,8352.19,Cash,56,Male,Excellent service,Yes,Member,Namibia
1765,10-May-23,2:48:01,Katutura,5775,Laptop,Electronics,2,9814.09,Mobile Payment,75,Male,Good quality,No,Non-member,Namibia
2548,16-Mar-23,5:21:18,Katutura,9322,Butter,Grocery,1,68.23,Mobile Payment,40,Female,Excellent service,Yes,Non-member,Namibia
408,1-Mar-23,3:29:07,Windhoek Central,1487,Milk,Grocery,2,27,Cash,65,Male,Excellent service,No,Non-member,Namibia
2672,10-May-23,16:40:28,Swakopmund,2181,Monitor,Electronics,1,5244.55,Cash,37,Female,Good quality,No,Member,Namibia
2485,16-Jan-23,17:23:12,Windhoek Central,8192,Hat,Clothing,5,129.92,Cash,70,Other,Will not visit again,Yes,Non-member,Namibia
1646,22-Mar-23,16:45:08,Walvis Bay,3384,Laptop,Electronics,1,9122.97,Debit Card,45,Female,Excellent service,Yes,Non-member,Namibia
2584,28-Jun-23,0:19:53,Windhoek Central,4478,Shirt,Clothing,1,327.71,Cash,20,Other,Highly recommend,Yes,Member,Namibia
1799,6-Jan-23,21:06:55,Windhoek Central,1917,Headphones,Electronics,2,745.79,Credit Card,25,Male,Good quality,No,Non-member,Namibia
2130,24-Feb-23,21:54:59,Swakopmund,5869,Laptop,Electronics,2,13972.58,Debit Card,65,Other,Excellent service,Yes,Member,Namibia
675,6-May-23,19:08:56,Swakopmund,8862,Monitor,Electronics,2,5122.6,Credit Card,40,Male,Average experience,No,Member,Namibia
384,4-Apr-23,18:01:13,Khomasdal,8933,Monitor,Electronics,2,"7,393.61",Mobile Payment,39,Other,Good quality,Yes,Member,Namibia
1110,18-Jun-23,5:48:50,Windhoek Central,8458,Milk,Grocery,1,27,Debit Card,36,Female,Will not visit again,No,Member,Namibia
194,21-Mar-23,0:53:37,Khomasdal,9920,Shoes,Clothing,3,459.76,Credit Card,53,Male,Good quality,Yes,Non-member,Namibia
2008,4-Mar-23,13:41:20,Khomasdal,3876,Cheese,Grocery,1,58.61,Credit Card,45,Other,Excellent service,Yes,Member,Namibia
345,6-Jan-23,17:36:19,Windhoek Central,5398,Pants,Clothing,5,684.64,Cash,73,Female,Poor service,Yes,Member,Namibia
104,14-Mar-23,22:02:24,Khomasdal,2760,Bread,Grocery,1,20.06,Mobile Payment,73,Other,Average experience,Yes,Non-member,Namibia
2077,4-Apr-23,0:52:36,Katutura,1279,Laptop,Electronics,2,"17,069.75",Debit Card,67,Female,Poor service,Yes,Member,Namibia
1516,6-Jan-23,23:19:20,Khomasdal,2102,Shoes,Clothing,3,480.47,Mobile Payment,36,Female,Excellent service,Yes,Member,Namibia
2604,31-Mar-23,8:17:31,Katutura,3962,Cheese,Grocery,2,48.11,Debit Card,59,Male,Good quality,No,Non-member,Namibia
2714,21-May-23,1:36:25,Walvis Bay,2976,Shoes,Clothing,5,365.22,Cash,58,Female,Will not visit again,No,Member,Namibia
60,9-May-23,11:48:31,Katutura,4715,Jacket,Clothing,5,238.95,Credit Card,28,Other,Will not visit again,Yes,Member,Namibia
2773,13-Mar-23,16:15:07,Walvis Bay,1822,Bread,Grocery,1,21.89,Mobile Payment,69,Other,Poor service,No,Member,Namibia
2069,22-May-23,3:10:14,Katutura,9598,Keyboard,Electronics,1,297.42,Debit Card,73,Female,Highly recommend,No,Non-member,Namibia
1094,25-Jan-23,19:41:57,Swakopmund,2024,Jacket,Clothing,4,457.37,Debit Card,23,Male,Average experience,No,Non-member,Namibia
2856,11-Jan-23,23:20:11,Walvis Bay,8132,Shirt,Clothing,1,488.69,Debit Card,73,Female,Good quality,No,Non-member,Namibia
1316,26-May-23,18:38:16,Khomasdal,8305,Keyboard,Electronics,2,431.13,Mobile Payment,73,Male,Poor service,No,Non-member,Namibia
2470,1-Apr-23,1:55:05,Swakopmund,2295,Smartphone,Electronics,2,"19,142.04",Credit Card,21,Female,Good quality,Yes,Member,Namibia
420,11-Jun-23,18:33:54,Walvis Bay,1922,Shirt,Clothing,2,443.27,Debit Card,68,Other,Excellent service,Yes,Non-member,Namibia
2225,12-Mar-23,10:15:13,Windhoek Central,8649,Bread,Grocery,2,21.53,Credit Card,74,Female,Will not visit again,No,Member,Namibia
2005,23-May-23,5:28:40,Swakopmund,7056,Keyboard,Electronics,1,276.79,Mobile Payment,22,Other,Average experience,Yes,Member,Namibia
2004,2-Jun-23,20:34:06,Katutura,5206,Headphones,Electronics,2,882.51,Debit Card,70,Female,Will not visit again,No,Member,Namibia
1412,14-Apr-23,0:21:31,Swakopmund,2746,Shoes,Clothing,4,358.78,Debit Card,24,Other,Poor service,No,Non-member,Namibia
2947,6-May-23,22:06:09,Walvis Bay,5842,Milk,Grocery,3,27,Debit Card,63,Female,Highly recommend,Yes,Member,Namibia
1552,9-Jan-23,21:15:48,Swakopmund,3054,Hat,Clothing,3,133.77,Cash,63,Female,Excellent service,Yes,Non-member,Namibia
2074,28-Feb-23,6:49:19,Walvis Bay,1119,Monitor,Electronics,2,8306.49,Cash,40,Male,Good quality,Yes,Non-member,Namibia
2059,24-Jun-23,12:55:07,Swakopmund,6923,Butter,Grocery,1,67.5,Credit Card,37,Male,Poor service,Yes,Member,Namibia
1140,31-Jan-23,18:47:50,Windhoek Central,9707,Hat,Clothing,5,218.68,Credit Card,60,Other,Highly recommend,Yes,Member,Namibia
2241,11-Apr-23,23:36:53,Windhoek Central,2131,Pants,Clothing,1,565.06,Cash,66,Male,Poor service,Yes,Member,Namibia
2965,25-Apr-23,7:36:52,Walvis Bay,4889,Monitor,Electronics,2,"10,606.11",Mobile Payment,20,Male,Excellent service,Yes,Member,Namibia
1474,11-May-23,5:30:21,Katutura,4043,Keyboard,Electronics,1,346.18,Mobile Payment,40,Male,Average experience,Yes,Non-member,Namibia
1663,31-Mar-23,12:18:05,Swakopmund,1417,Eggs,Grocery,3,44.08,Credit Card,75,Other,Average experience,Yes,Member,Namibia
2149,30-Mar-23,15:27:47,Swakopmund,4877,Headphones,Electronics,2,652.98,Debit Card,24,Male,Highly recommend,No,Non-member,Namibia
1010,19-Feb-23,10:19:09,Windhoek Central,2764,Pants,Clothing,5,595.77,Debit Card,68,Male,Will not visit again,Yes,Member,Namibia
138,23-Jan-23,18:49:34,Khomasdal,9464,Cheese,Grocery,1,60.3,Cash,51,Male,Will not visit again,Yes,Member,Namibia
440,11-Mar-23,12:33:31,Katutura,4350,Bread,Grocery,2,19.09,Debit Card,51,Female,Average experience,No,Member,Namibia
124,23-Apr-23,8:37:21,Windhoek Central,7667,Pants,Clothing,2,441.6,Credit Card,69,Other,Highly recommend,Yes,Member,Namibia
787,29-May-23,5:46:40,Khomasdal,3509,Smartphone,Electronics,2,10369.68,Mobile Payment,64,Male,Good quality,No,Non-member,Namibia
927,15-Apr-23,20:39:52,Windhoek Central,1534,Pants,Clothing,4,610.16,Cash,74,Female,Average experience,No,Member,Namibia
2083,10-Feb-23,14:03:53,Swakopmund,1386,Hat,Clothing,3,234.13,Mobile Payment,73,Other,Average experience,Yes,Non-member,Namibia
98,8-Jan-23,4:45:02,Katutura,3184,Jacket,Clothing,5,596.98,Credit Card,25,Other,Will not visit again,No,Member,Namibia
1614,20-Jun-23,20:06:24,Walvis Bay,7423,Eggs,Grocery,3,25.57,Cash,68,Other,Average experience,No,Non-member,Namibia
1774,14-Jan-23,0:14:12,Windhoek Central,3014,Cheese,Grocery,3,48.89,Cash,54,Male,Average experience,Yes,Member,Namibia
192,3-Feb-23,21:40:34,Windhoek Central,9880,Cheese,Grocery,1,66.44,Cash,70,Male,Average experience,Yes,Non-member,Namibia
2418,11-Feb-23,8:19:12,Swakopmund,7661,Cheese,Grocery,2,53.15,Debit Card,45,Female,Average experience,No,Non-member,Namibia
2322,11-Feb-23,15:36:34,Swakopmund,7747,Smartphone,Electronics,1,13439.24,Credit Card,32,Other,Poor service,No,Member,Namibia
2033,25-Feb-23,12:38:42,Windhoek Central,6174,Smartphone,Electronics,2,21839.49,Credit Card,56,Female,Poor service,Yes,Member,Namibia
94,8-Jan-23,17:53:07,Swakopmund,6346,Keyboard,Electronics,1,361.43,Credit Card,25,Male,Poor service,No,Member,Namibia
2461,26-Mar-23,23:53:03,Swakopmund,4764,Smartphone,Electronics,2,19996.19,Credit Card,40,Female,Poor service,No,Non-member,Namibia
2654,8-Mar-23,10:52:15,Katutura,3993,Bread,Grocery,2,17.95,Credit Card,69,Other,Good quality,Yes,Non-member,Namibia
714,28-May-23,8:41:25,Swakopmund,1922,Keyboard,Electronics,2,341.51,Mobile Payment,43,Male,Good quality,No,Non-member,Namibia
644,27-May-23,11:31:43,Windhoek Central,7357,Jacket,Clothing,3,752.95,Mobile Payment,68,Other,Excellent service,No,Non-member,Namibia
377,7-Jan-23,1:09:34,Swakopmund,8232,Eggs,Grocery,1,54.67,Mobile Payment,45,Other,Highly recommend,Yes,Member,Namibia
1331,31-Mar-23,0:58:36,Walvis Bay,2762,Shoes,Clothing,2,654.46,Credit Card,24,Female,Poor service,No,Non-member,Namibia
1156,22-Mar-23,7:06:56,Windhoek Central,7264,Monitor,Electronics,2,10198,Mobile Payment,66,Other,Excellent service,No,Non-member,Namibia
1368,4-Jun-23,23:13:52,Khomasdal,6504,Eggs,Grocery,3,51.12,Cash,33,Other,Will not visit again,No,Non-member,Namibia
2394,25-Apr-23,8:53:35,Windhoek Central,8476,Monitor,Electronics,2,"6,510.34",Mobile Payment,25,Other,Average experience,Yes,Non-member,Namibia
1747,7-Jun-23,20:28:09,Khomasdal,4889,Monitor,Electronics,2,7014.28,Debit Card,27,Male,Average experience,No,Non-member,Namibia
2176,4-Apr-23,21:28:44,Swakopmund,6229,Headphones,Electronics,2,802.28,Debit Card,67,Female,Good quality,No,Non-member,Namibia
52,1-Apr-23,7:55:06,Swakopmund,7847,Monitor,Electronics,2,"8,875.88",Debit Card,56,Female,Highly recommend,No,Member,Namibia
740,2-May-23,18:17:27,Walvis Bay,1926,Shoes,Clothing,2,629.72,Credit Card,65,Female,Poor service,Yes,Non-member,Namibia
1297,21-Feb-23,20:33:38,Swakopmund,8833,Keyboard,Electronics,2,311.07,Debit Card,22,Female,Average experience,Yes,Member,Namibia
1190,9-Feb-23,13:04:22,Swakopmund,9657,Shirt,Clothing,3,478.39,Mobile Payment,34,Female,Excellent service,No,Member,Namibia
2303,18-Jan-23,5:42:46,Khomasdal,9312,Headphones,Electronics,2,709.62,Mobile Payment,70,Female,Excellent service,No,Non-member,Namibia
469,14-May-23,20:59:56,Walvis Bay,3016,Shirt,Clothing,5,343.03,Debit Card,66,Other,Poor service,No,Member,Namibia
424,17-Jan-23,20:35:26,Katutura,1917,Smartphone,Electronics,1,9292.38,Debit Card,39,Male,Excellent service,Yes,Non-member,Namibia
1731,23-Mar-23,9:16:34,Katutura,3008,Milk,Grocery,1,27,Credit Card,36,Other,Will not visit again,Yes,Non-member,Namibia
945,3-May-23,22:27:31,Swakopmund,8169,Pants,Clothing,1,190.04,Credit Card,41,Male,Poor service,No,Non-member,Namibia
693,4-Jan-23,1:20:11,Swakopmund,1531,Smartphone,Electronics,2,16973.2,Cash,18,Female,Average experience,Yes,Non-member,Namibia
995,24-May-23,15:47:03,Walvis Bay,9486,Monitor,Electronics,2,10161.67,Credit Card,67,Other,Excellent service,Yes,Non-member,Namibia
1623,9-Feb-23,16:23:00,Walvis Bay,8460,Headphones,Electronics,2,705.91,Mobile Payment,32,Other,Will not visit again,Yes,Non-member,Namibia
2613,26-Apr-23,9:55:15,Khomasdal,2712,Butter,Grocery,2,48.79,Debit Card,31,Female,Highly recommend,Yes,Member,Namibia
2517,10-Apr-23,11:53:31,Khomasdal,9791,Shoes,Clothing,2,626.9,Cash,45,Male,Will not visit again,No,Member,Namibia
1093,7-Mar-23,9:18:02,Windhoek Central,6538,Bread,Grocery,3,13.31,Mobile Payment,23,Other,Poor service,Yes,Member,Namibia
2399,19-Mar-23,4:17:20,Windhoek Central,8151,Pants,Clothing,5,464.69,Credit Card,42,Male,Good quality,No,Non-member,Namibia
2504,26-Jun-23,6:13:43,Windhoek Central,4091,Keyboard,Electronics,1,441.01,Mobile Payment,53,Male,Average experience,Yes,Member,Namibia
637,17-Feb-23,0:55:47,Walvis Bay,9334,Monitor,Electronics,1,10580.58,Mobile Payment,47,Female,Good quality,No,Member,Namibia
1081,6-Apr-23,23:29:35,Walvis Bay,1951,Milk,Grocery,3,27,Mobile Payment,37,Female,Highly recommend,Yes,Non-member,Namibia
1097,29-Mar-23,0:36:23,Swakopmund,7495,Shoes,Clothing,4,247.69,Cash,52,Male,Poor service,Yes,Non-member,Namibia
437,13-Mar-23,10:44:34,Khomasdal,7708,Pants,Clothing,2,570.5,Cash,53,Other,Good quality,No,Non-member,Namibia
2606,23-May-23,4:57:23,Khomasdal,1488,Shoes,Clothing,1,677.32,Cash,62,Other,Will not visit again,No,Non-member,Namibia
208,24-Mar-23,13:32:08,Khomasdal,2885,Smartphone,Electronics,2,11719.5,Cash,75,Other,Highly recommend,No,Member,Namibia
1513,12-Apr-23,8:49:16,Katutura,6178,Jacket,Clothing,5,232.96,Credit Card,56,Male,Average experience,No,Non-member,Namibia
1390,9-Jun-23,19:56:22,Walvis Bay,4798,Headphones,Electronics,2,608.34,Cash,55,Male,Poor service,Yes,Non-member,Namibia
2634,8-Mar-23,5:33:20,Katutura,3727,Jacket,Clothing,5,657,Debit Card,55,Female,Will not visit again,Yes,Non-member,Namibia
2819,10-Apr-23,16:37:34,Windhoek Central,4884,Milk,Grocery,3,27,Debit Card,70,Other,Excellent service,No,Member,Namibia
1469,21-Jan-23,0:08:22,Katutura,9737,Headphones,Electronics,2,882.29,Mobile Payment,27,Other,Good quality,No,Non-member,Namibia
581,8-May-23,15:06:45,Windhoek Central,9571,Smartphone,Electronics,2,9259.82,Mobile Payment,72,Female,Will not visit again,No,Non-member,Namibia
2956,23-Feb-23,13:07:30,Walvis Bay,2173,Smartphone,Electronics,1,9443.38,Credit Card,71,Male,Excellent service,No,Member,Namibia
1365,21-Jun-23,9:29:54,Walvis Bay,9587,Keyboard,Electronics,1,401.61,Cash,74,Other,Average experience,Yes,Non-member,Namibia
2816,19-Mar-23,18:12:43,Katutura,2872,Laptop,Electronics,2,19054.24,Credit Card,43,Other,Good quality,Yes,Member,Namibia
1665,18-Mar-23,8:59:58,Windhoek Central,3001,Shoes,Clothing,1,264.38,Credit Card,51,Female,Will not visit again,Yes,Member,Namibia
1654,20-May-23,23:36:32,Swakopmund,5901,Shirt,Clothing,4,307.08,Credit Card,35,Female,Will not visit again,Yes,Member,Namibia
633,31-Jan-23,10:14:15,Walvis Bay,8082,Smartphone,Electronics,2,15129.32,Credit Card,47,Female,Poor service,Yes,Member,Namibia
261,23-Feb-23,12:47:38,Windhoek Central,7008,Hat,Clothing,2,159.72,Cash,30,Other,Poor service,Yes,Non-member,Namibia
577,9-Feb-23,12:14:36,Walvis Bay,4814,Smartphone,Electronics,2,17173.84,Credit Card,58,Male,Excellent service,No,Non-member,Namibia
817,8-Feb-23,22:10:16,Khomasdal,6527,Headphones,Electronics,2,711.83,Debit Card,31,Other,Good quality,No,Non-member,Namibia
1693,2-Jun-23,3:55:37,Khomasdal,9114,Jacket,Clothing,5,241.89,Credit Card,28,Other,Poor service,No,Non-member,Namibia
278,19-Feb-23,22:18:50,Khomasdal,1037,Laptop,Electronics,2,20930.09,Cash,65,Other,Highly recommend,No,Member,Namibia
852,25-May-23,19:37:52,Katutura,3223,Butter,Grocery,2,31.8,Debit Card,52,Male,Will not visit again,Yes,Non-member,Namibia
2648,13-Feb-23,5:42:00,Swakopmund,5367,Shoes,Clothing,4,426.38,Debit Card,74,Female,Highly recommend,No,Member,Namibia
1302,24-Jun-23,12:19:27,Walvis Bay,1251,Keyboard,Electronics,1,355.3,Debit Card,48,Male,Average experience,No,Non-member,Namibia
956,25-Jun-23,11:25:04,Walvis Bay,5908,Headphones,Electronics,2,990.44,Cash,73,Other,Highly recommend,Yes,Member,Namibia
1030,29-Jun-23,9:16:28,Khomasdal,1500,Shoes,Clothing,4,569.15,Mobile Payment,41,Male,Will not visit again,No,Member,Namibia
1800,3-Mar-23,14:19:05,Swakopmund,9987,Laptop,Electronics,1,22998.52,Mobile Payment,43,Other,Poor service,No,Non-member,Namibia
2165,7-Mar-23,15:12:03,Windhoek Central,3627,Laptop,Electronics,2,19656.63,Cash,33,Female,Average experience,No,Non-member,Namibia
2472,6-Mar-23,0:55:13,Windhoek Central,2057,Bread,Grocery,2,18.05,Cash,19,Other,Excellent service,No,Member,Namibia
1615,13-Jun-23,8:56:56,Windhoek Central,6941,Smartphone,Electronics,1,18640.84,Credit Card,34,Other,Highly recommend,No,Member,Namibia
2578,19-Mar-23,13:19:36,Khomasdal,8991,Keyboard,Electronics,1,324.58,Mobile Payment,31,Other,Average experience,Yes,Non-member,Namibia
1433,27-Jun-23,18:42:45,Katutura,6706,Jacket,Clothing,1,732.96,Credit Card,38,Other,Highly recommend,Yes,Member,Namibia
2216,17-Jun-23,11:47:52,Walvis Bay,3189,Cheese,Grocery,3,72.33,Cash,58,Female,Poor service,No,Member,Namibia
492,7-Apr-23,7:39:48,Walvis Bay,5475,Milk,Grocery,2,27,Credit Card,73,Male,Average experience,Yes,Member,Namibia
2778,19-May-23,14:25:31,Windhoek Central,6531,Jacket,Clothing,3,284.96,Debit Card,66,Other,Good quality,Yes,Non-member,Namibia
1455,30-Jun-23,20:23:58,Swakopmund,3473,Keyboard,Electronics,1,310.15,Mobile Payment,36,Female,Poor service,Yes,Member,Namibia
304,22-Apr-23,0:34:04,Windhoek Central,9337,Laptop,Electronics,2,"11,615.65",Credit Card,59,Male,Good quality,No,Member,Namibia
2630,26-May-23,17:40:43,Windhoek Central,3296,Shoes,Clothing,5,564.21,Credit Card,40,Other,Highly recommend,No,Member,Namibia
1377,19-Jun-23,1:14:55,Walvis Bay,6149,Hat,Clothing,5,114.64,Cash,68,Male,Average experience,Yes,Member,Namibia
2930,7-Jun-23,23:05:50,Windhoek Central,4117,Laptop,Electronics,2,15413.58,Mobile Payment,62,Male,Excellent service,Yes,Member,Namibia
2616,30-Mar-23,3:53:23,Katutura,5520,Pants,Clothing,1,191.77,Debit Card,40,Male,Good quality,Yes,Non-member,Namibia
334,1-Jan-23,20:36:45,Katutura,1494,Butter,Grocery,2,35.34,Credit Card,58,Female,Will not visit again,No,Non-member,Namibia
1312,10-Feb-23,23:29:37,Khomasdal,2008,Shirt,Clothing,2,293.42,Cash,35,Male,Excellent service,Yes,Member,Namibia
229,6-Mar-23,23:17:59,Windhoek Central,3635,Bread,Grocery,2,23.55,Mobile Payment,69,Male,Poor service,No,Member,Namibia
2341,31-May-23,17:10:02,Swakopmund,9419,Monitor,Electronics,1,8410.62,Debit Card,25,Female,Excellent service,No,Member,Namibia
708,21-Feb-23,9:50:45,Khomasdal,8895,Smartphone,Electronics,1,23760.61,Credit Card,36,Female,Poor service,Yes,Non-member,Namibia
2576,2-Feb-23,19:22:57,Khomasdal,5231,Smartphone,Electronics,1,15832.42,Cash,66,Male,Will not visit again,No,Non-member,Namibia
1651,6-Apr-23,1:13:45,Swakopmund,7055,Laptop,Electronics,1,"11,337.71",Mobile Payment,66,Other,Will not visit again,No,Non-member,Namibia
2792,5-Feb-23,2:12:09,Windhoek Central,8534,Headphones,Electronics,1,671.4,Credit Card,19,Other,Average experience,Yes,Member,Namibia
1824,4-Mar-23,5:53:35,Walvis Bay,1906,Bread,Grocery,1,21.44,Cash,42,Female,Excellent service,Yes,Non-member,Namibia
2021,27-Mar-23,11:21:37,Windhoek Central,6182,Shoes,Clothing,4,561.18,Cash,38,Male,Average experience,No,Non-member,Namibia
1135,24-Apr-23,3:38:03,Khomasdal,6644,Smartphone,Electronics,1,"9,499.21",Cash,57,Male,Poor service,Yes,Non-member,Namibia
2815,26-Mar-23,4:49:53,Windhoek Central,6237,Keyboard,Electronics,1,285.29,Credit Card,65,Female,Will not visit again,Yes,Member,Namibia
1194,28-Mar-23,12:02:25,Walvis Bay,3365,Monitor,Electronics,2,6929.31,Debit Card,50,Other,Will not visit again,No,Member,Namibia
1470,16-Jun-23,8:56:37,Walvis Bay,2367,Smartphone,Electronics,2,19498.1,Credit Card,48,Female,Good quality,No,Member,Namibia
834,18-Mar-23,18:39:15,Khomasdal,1457,Laptop,Electronics,2,12049.35,Mobile Payment,34,Male,Average experience,Yes,Non-member,Namibia
1941,9-Jan-23,19:34:07,Khomasdal,7648,Hat,Clothing,3,236.77,Credit Card,44,Male,Highly recommend,Yes,Non-member,Namibia
294,4-Mar-23,1:15:15,Khomasdal,7848,Bread,Grocery,1,26.52,Cash,53,Other,Highly recommend,No,Non-member,Namibia
586,30-Jan-23,3:04:22,Walvis Bay,2665,Laptop,Electronics,2,16412.18,Debit Card,38,Other,Good quality,No,Member,Namibia
1981,27-Feb-23,15:57:40,Khomasdal,2309,Shirt,Clothing,3,356.98,Credit Card,28,Female,Will not visit again,No,Non-member,Namibia
1277,3-Mar-23,20:52:07,Khomasdal,4725,Bread,Grocery,3,13.52,Mobile Payment,43,Female,Average experience,Yes,Non-member,Namibia
355,5-Apr-23,6:53:59,Khomasdal,9794,Jacket,Clothing,1,394.64,Mobile Payment,18,Female,Excellent service,No,Member,Namibia
176,23-Apr-23,2:30:55,Walvis Bay,4679,Hat,Clothing,1,129.76,Credit Card,57,Other,Excellent service,No,Member,Namibia
686,14-Apr-23,13:26:40,Windhoek Central,9963,Headphones,Electronics,2,809.66,Mobile Payment,50,Male,Will not visit again,Yes,Member,Namibia
1838,15-Mar-23,1:32:51,Walvis Bay,3892,Shoes,Clothing,2,477.67,Cash,47,Male,Good quality,No,Member,Namibia
1144,8-Jun-23,16:40:04,Walvis Bay,3709,Pants,Clothing,2,251.25,Mobile Payment,70,Male,Good quality,Yes,Member,Namibia
415,26-Jun-23,9:07:54,Swakopmund,1727,Headphones,Electronics,1,939.77,Cash,50,Other,Excellent service,Yes,Member,Namibia
1527,5-Apr-23,8:46:07,Walvis Bay,5754,Shoes,Clothing,2,252.01,Credit Card,50,Other,Excellent service,No,Member,Namibia
